geocod;geodsg;valor;periodo;indicador_cod;indicador_dsg
1500807;Lagos;42;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16J0907;Guarda;42;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1701504;Barreiro;42.1;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16B1001;Alcobaça;42.2;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16E0603;Coimbra;42.2;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16B1012;Óbidos;42.5;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
11C1813;Resende;42.7;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1500812;São Brás de Alportel;42.7;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
181;Alentejo Litoral;42.7;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1111609;Viana do Castelo;43;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16D0101;Águeda;43;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1840214;Vidigueira;43;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1851416;Santarém;43;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
11C1804;Cinfães;43.1;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1851415;Salvaterra de Magos;43.1;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16B1011;Nazaré;43.2;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16E0111;Mealhada;43.2;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16E0610;Montemor-o-Velho;43.2;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16E0609;Miranda do Corvo;43.3;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1111610;Vila Nova de Cerveira;43.4;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16B1014;Peniche;43.4;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16I1420;Vila Nova da Barquinha;43.4;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1111608;Valença;43.6;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1500803;Aljezur;43.6;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1840206;Castro Verde;43.6;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1870711;Reguengos de Monsaraz;43.6;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16I1421;Ourém;43.7;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
11D1805;Lamego;44.1;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16B1005;Bombarral;44.1;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
18;Alentejo;44.1;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
3003110;São Vicente;44.3;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1500816;Vila Real de Santo António;44.4;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
187;Alentejo Central;44.6;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1870710;Redondo;44.7;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1870714;Vila Viçosa;44.8;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16;Centro;45;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1500815;Vila do Bispo;45.3;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
184;Baixo Alentejo;45.3;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1870702;Arraiolos;45.4;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1811505;Grândola;45.6;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1870709;Portel;45.6;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1870708;Mourão;45.8;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
11D1708;Peso da Régua;45.9;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1840210;Moura;45.9;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1851412;Golegã;46;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
3003106;Porto Moniz;46.3;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1840203;Alvito;46.5;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1840208;Ferreira do Alentejo;46.5;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
11D1704;Mesão Frio;46.6;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16E;Região de Coimbra;46.8;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1861211;Monforte;47;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
11D1815;São João da Pesqueira;47.1;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1851404;Alpiarça;47.1;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
11E0402;Bragança;47.2;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1861214;Portalegre;47.6;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1870704;Estremoz;47.6;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16I1419;Torres Novas;47.7;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
11A0107;Espinho;47.8;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1840213;Serpa;47.8;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16E0605;Figueira da Foz;48.1;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
3003109;Santana;48.1;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
111;Alto Minho;48.2;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16H0502;Castelo Branco;48.4;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1870703;Borba;48.4;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1191705;Mondim de Basto;48.5;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16G;Viseu Dão Lafões;48.6;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16I;Médio Tejo;48.7;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16E0611;Oliveira do Hospital;48.8;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
1840201;Aljustrel;48.8;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
16I1402;Alcanena;48.9;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
11A0119;Vale de Cambra;49;2015;0008259;"Índice de dependência de idosos (N.º) por Local de residência (NUTS - 2013); Anual - INE, Estimativas anuais da população residente"
