freq;freq_label;isced11;isced11_label;sex;sex_label;age;age_label;unit;unit_label;geo;geo_label;time;time_label;value
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y15-24;From 15 to 24 years;PC;Percentage;PT1;Continente;1999;1999;15.7
A;Annual;NRP;No response;M;Males;Y15-24;From 15 to 24 years;PC;Percentage;PT1;Continente;1999;1999;24.9
A;Annual;UNK;Unknown;M;Males;Y15-24;From 15 to 24 years;PC;Percentage;PT1;Continente;1999;1999;23.4
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y15-24;From 15 to 24 years;PC;Percentage;PT1;Continente;1999;1999;17.6
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y15-24;From 15 to 24 years;PC;Percentage;PT1;Continente;1999;1999;18.1
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y15-24;From 15 to 24 years;PC;Percentage;PT1;Continente;1999;1999;17.3
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y15-24;From 15 to 24 years;PC;Percentage;PT1;Continente;1999;1999;16.8
A;Annual;NRP;No response;F;Females;Y15-24;From 15 to 24 years;PC;Percentage;PT1;Continente;1999;1999;13.1
A;Annual;UNK;Unknown;F;Females;Y15-24;From 15 to 24 years;PC;Percentage;PT1;Continente;1999;1999;12.0
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;12.1
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;16.9
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;24.4
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;27.0
A;Annual;NRP;No response;T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;29.5
A;Annual;UNK;Unknown;T;Total;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;33.7
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;35.7
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;34.4
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;31.2
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;28.5
A;Annual;NRP;No response;M;Males;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;25.1
A;Annual;UNK;Unknown;M;Males;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;22.6
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;20.8
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;22.0
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;21.6
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;18.8
A;Annual;NRP;No response;F;Females;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;17.8
A;Annual;UNK;Unknown;F;Females;Y15-29;From 15 to 29 years;PC;Percentage;PT1;Continente;1999;1999;16.1
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;13.2
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;10.7
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;8.6
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;10.3
A;Annual;NRP;No response;T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;8.8
A;Annual;UNK;Unknown;T;Total;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;10.2
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;7.5
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;7.3
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;6.8
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;11.8
A;Annual;NRP;No response;M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;19.5
A;Annual;UNK;Unknown;M;Males;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;22.3
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;24.2
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;27.0
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;28.6
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;26.2
A;Annual;NRP;No response;F;Females;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;24.1
A;Annual;UNK;Unknown;F;Females;Y15-74;From 15 to 74 years;PC;Percentage;PT1;Continente;1999;1999;19.2
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;17.6
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;16.3
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;14.3
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;15.6
A;Annual;NRP;No response;T;Total;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;14.3
A;Annual;UNK;Unknown;T;Total;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;13.2
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;12.5
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;12.3
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;23.9
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;24.4
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;8.4
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;12.2
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;18.2
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;19.6
A;Annual;NRP;No response;F;Females;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;19.8
A;Annual;UNK;Unknown;F;Females;Y_GE15;15 years or over;PC;Percentage;PT1;Continente;1999;1999;16.6
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;18.1
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;23.1
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;26.0
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;36.1
A;Annual;NRP;No response;T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;34.2
A;Annual;UNK;Unknown;T;Total;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;31.1
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;26.9
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;24.4
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;22.3
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;28.8
A;Annual;NRP;No response;M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;25.4
A;Annual;UNK;Unknown;M;Males;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;24.1
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;30.8
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;28.7
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;28.5
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;26.8
A;Annual;NRP;No response;F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;20.7
A;Annual;UNK;Unknown;F;Females;Y20-64;From 20 to 64 years;PC;Percentage;PT1;Continente;1999;1999;20.9
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;17.5
A;Annual;NRP;No response;T;Total;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;13.9
A;Annual;UNK;Unknown;T;Total;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;12.8
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;17.3
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;19.3
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;23.6
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;21.5
A;Annual;NRP;No response;M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;21.5
A;Annual;UNK;Unknown;M;Males;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;26.0
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;32.3
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;28.0
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;33.2
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;30.3
A;Annual;NRP;No response;F;Females;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;26.8
A;Annual;UNK;Unknown;F;Females;Y25-34;From 25 to 34 years;PC;Percentage;PT1;Continente;1999;1999;25.1
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;26.1
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;23.0
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;24.9
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;25.3
A;Annual;NRP;No response;T;Total;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;26.0
A;Annual;UNK;Unknown;T;Total;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;27.2
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;12.9
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;13.4
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;9.9
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;10.6
A;Annual;NRP;No response;M;Males;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;10.7
A;Annual;UNK;Unknown;M;Males;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;12.3
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;11.0
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;10.9
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;9.9
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;16.6
A;Annual;NRP;No response;F;Females;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;25.5
A;Annual;UNK;Unknown;F;Females;Y_GE25;25 years or over;PC;Percentage;PT1;Continente;1999;1999;28.2
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;28.9
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;32.2
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;33.3
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;32.2
A;Annual;NRP;No response;T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;28.9
A;Annual;UNK;Unknown;T;Total;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;25.9
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;23.2
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;19.9
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;20.2
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;22.4
A;Annual;NRP;No response;M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;23.0
A;Annual;UNK;Unknown;M;Males;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;17.5
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;15.9
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;13.5
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;12.9
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;13.4
A;Annual;NRP;No response;F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;9.9
A;Annual;UNK;Unknown;F;Females;Y35-44;From 35 to 44 years;PC;Percentage;PT1;Continente;1999;1999;10.6
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;10.7
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;12.3
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;11.0
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;10.9
A;Annual;NRP;No response;T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;9.9
A;Annual;UNK;Unknown;T;Total;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;16.6
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;25.5
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;28.2
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;28.9
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;32.2
A;Annual;NRP;No response;M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;33.3
A;Annual;UNK;Unknown;M;Males;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;32.2
A;Annual;TOTAL;All ISCED 2011 levels;F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;28.9
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;25.9
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;23.2
A;Annual;ED5-8;Tertiary education (levels 5-8);F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;19.9
A;Annual;NRP;No response;F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;20.2
A;Annual;UNK;Unknown;F;Females;Y45-54;From 45 to 54 years;PC;Percentage;PT1;Continente;1999;1999;22.4
A;Annual;TOTAL;All ISCED 2011 levels;T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1;Continente;1999;1999;23.0
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1;Continente;1999;1999;17.5
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1;Continente;1999;1999;15.9
A;Annual;ED5-8;Tertiary education (levels 5-8);T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1;Continente;1999;1999;13.5
A;Annual;NRP;No response;T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1;Continente;1999;1999;11.6
A;Annual;UNK;Unknown;T;Total;Y55-64;From 55 to 64 years;PC;Percentage;PT1;Continente;1999;1999;9.9
A;Annual;TOTAL;All ISCED 2011 levels;M;Males;Y55-64;From 55 to 64 years;PC;Percentage;PT1;Continente;1999;1999;8.8
A;Annual;ED0-2;Less than primary, primary and lower secondary education (levels 0-2);M;Males;Y55-64;From 55 to 64 years;PC;Percentage;PT1;Continente;1999;1999;8.9
A;Annual;ED3_4;Upper secondary and post-secondary non-tertiary education (levels 3 and 4);M;Males;Y55-64;From 55 to 64 years;PC;Percentage;PT1;Continente;1999;1999;8.5
A;Annual;ED5-8;Tertiary education (levels 5-8);M;Males;Y55-64;From 55 to 64 years;PC;Percentage;PT1;Continente;1999;1999;9.1
A;Annual;NRP;No response;M;Males;Y55-64;From 55 to 64 years;PC;Percentage;PT1;Continente;1999;1999;8.6
