freq;freq_label;currency;currency_label;estruct;estruct_label;ecase;ecase_label;geo;geo_label;time;time_label;value
A;Annual;NAC;National currency;TOTAL;Total;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;32292.83
A;Annual;EUR;Euro;GRS;Gross earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;32325.07
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;32585.76
A;Annual;NAC;National currency;GRS;Gross earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;32918.39
A;Annual;EUR;Euro;TAX;Taxes;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;34435.25
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;35120.12
A;Annual;NAC;National currency;TAX;Taxes;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;37772.67
A;Annual;EUR;Euro;SOC;Social Security;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;39298.52
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;40969.2
A;Annual;NAC;National currency;SOC;Social Security;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;
A;Annual;EUR;Euro;FAM;Family allowances;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;
A;Annual;NAC;National currency;FAM;Family allowances;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;
A;Annual;EUR;Euro;NET;Net earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;13218.11
A;Annual;NAC;National currency;NET;Net earning;CPL_CH2_AW100_100;Two-earner couple with two children, both earning 100% of the average earning;PT;Portugal;2000;2000;14028.55
A;Annual;EUR;Euro;TOTAL;Total;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;14723.39
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;
A;Annual;NAC;National currency;TOTAL;Total;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;
A;Annual;EUR;Euro;GRS;Gross earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;
A;Annual;NAC;National currency;GRS;Gross earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;
A;Annual;EUR;Euro;TAX;Taxes;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;26392.9
A;Annual;NAC;National currency;TAX;Taxes;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;
A;Annual;EUR;Euro;SOC;Social Security;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;26751.48
A;Annual;NAC;National currency;SOC;Social Security;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;27253.5
A;Annual;EUR;Euro;FAM;Family allowances;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;27842.82
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;28252.24
A;Annual;NAC;National currency;FAM;Family allowances;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;29029.06
A;Annual;EUR;Euro;NET;Net earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;30753.54
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;33568.79
A;Annual;NAC;National currency;NET;Net earning;CPL_NCH_AW100_33;Two-earner couple without children, one earning 100% and the other 33% of the average earning;PT;Portugal;2000;2000;35057.21
A;Annual;EUR;Euro;TOTAL;Total;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;2308.75
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;2435.07
A;Annual;NAC;National currency;TOTAL;Total;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;2679.45
A;Annual;EUR;Euro;GRS;Gross earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;2906.12
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;3188.42
A;Annual;NAC;National currency;GRS;Gross earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;3637.04
A;Annual;EUR;Euro;TAX;Taxes;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;4395.88
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;5743.35
A;Annual;NAC;National currency;TAX;Taxes;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;6820.86
A;Annual;EUR;Euro;SOC;Social Security;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;6696.24
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;6616.42
A;Annual;NAC;National currency;SOC;Social Security;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;6895.78
A;Annual;EUR;Euro;FAM;Family allowances;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;7115.28
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;7424.55
A;Annual;NAC;National currency;FAM;Family allowances;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;7913.61
A;Annual;EUR;Euro;NET;Net earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;8763.05
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;9220.14
A;Annual;NAC;National currency;NET;Net earning;CPL_NCH_AW100_100;Two-earner couple without children, both earning 100% of the average earning;PT;Portugal;2000;2000;9915.7
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;36172.0
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;37029.6
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;37336.0
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;38360.0
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;38688.0
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;39632.0
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;40096.0
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;40680.0
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;41272.0
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;42376.0
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;43768.0
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;45056.0
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;47112.0
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;49688.0
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;52625.33
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;23785.6
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;24224.0
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW50;Single person without children earning 50% of the average earning;PT;Portugal;2001;2001;24772.8
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;25830.4
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;26361.6
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;27220.0
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;28114.4
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;28982.4
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;29806.4
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;30265.41
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;30803.01
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;31754.08
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;32566.72
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;33552.27
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;34250.92
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;35128.61
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;36058.1
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;36801.39
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;37662.25
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;38718.19
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW67;Single person without children earning 67% of the average earning;PT;Portugal;2001;2001;39269.53
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2001;2001;40357.65
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2001;2001;42500.43
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW80;Single person without children earning 80% of the average earning;PT;Portugal;2001;2001;45542.09
