freq;freq_label;unit;unit_label;sector;sector_label;na_item;na_item_label;geo;geo_label;time;time_label;value
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD;Government consolidated gross debt;PT;Portugal;2017;2017;3.9
A;Annual;MIO_EUR;Million euro;S1312;State government;GD;Government consolidated gross debt;PT;Portugal;2017;2017;3.7
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD;Government consolidated gross debt;PT;Portugal;2017;2017;5.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD;Government consolidated gross debt;PT;Portugal;2017;2017;8.2
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD;Government consolidated gross debt;PT;Portugal;2017;2017;8.7
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD;Government consolidated gross debt;PT;Portugal;2017;2017;10.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD;Government consolidated gross debt;PT;Portugal;2017;2017;11.4
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD;Government consolidated gross debt;PT;Portugal;2017;2017;11.6
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD;Government consolidated gross debt;PT;Portugal;2017;2017;8.6
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD;Government consolidated gross debt;PT;Portugal;2017;2017;6.9
A;Annual;MIO_EUR;Million euro;S1;Total economy;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;6.1
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;5.9
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;7.5
A;Annual;MIO_EUR;Million euro;S13;General government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;5.5
A;Annual;MIO_NAC;Million units of national currency;S13;General government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;3.7
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;2.1
A;Annual;MIO_EUR;Million euro;S1311;Central government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;3.1
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;1.6
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;2.2
A;Annual;MIO_EUR;Million euro;S1312;State government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;2.3
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;1.4
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;2.1
A;Annual;MIO_EUR;Million euro;S1313;Local government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;2.1
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;4.1
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;3.5
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;4.5
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;2.7
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;IGL_F4_EA19;Intergovernmental lending within EA19 (2015-2022);PT;Portugal;2017;2017;3.0
A;Annual;MIO_EUR;Million euro;S1;Total economy;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;2.2
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;2.5
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;2.0
A;Annual;MIO_EUR;Million euro;S13;General government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;2.1
A;Annual;MIO_NAC;Million units of national currency;S13;General government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;1.6
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;1.5
A;Annual;MIO_EUR;Million euro;S1311;Central government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;1.5
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;3.5
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;4.2
A;Annual;MIO_EUR;Million euro;S1312;State government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;3.6
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;3.5
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;2.5
A;Annual;MIO_EUR;Million euro;S1313;Local government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;2.8
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;13.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;9.3
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;8.4
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;6.7
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;IGL_F4_EU27_2020;Intergovernmental lending within EU27 (from 2020);PT;Portugal;2017;2017;5.0
A;Annual;MIO_EUR;Million euro;S1;Total economy;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;3.9
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;3.5
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;2.0
A;Annual;MIO_EUR;Million euro;S13;General government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;2.3
A;Annual;MIO_NAC;Million units of national currency;S13;General government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;2.3
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;2.8
A;Annual;MIO_EUR;Million euro;S1311;Central government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;2.1
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;4.4
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;2.9
A;Annual;MIO_EUR;Million euro;S1312;State government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;4.9
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;3.1
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;3.9
A;Annual;MIO_EUR;Million euro;S1313;Local government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;0.4
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;0.5
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;1.1
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;0.1
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;2.5
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;B5GQ;Gross national income at market prices;PT;Portugal;2017;2017;3.1
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;1.9
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;1.1
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;0.6
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;0.8
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;0.4
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;0.6
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;0.8
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;3.4
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;3.4
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;3.1
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;2.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;2.6
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;2.7
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;3.1
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;2.6
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;3.2
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;1.3
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F2;Government consolidated gross debt at face value - currency and deposits;PT;Portugal;2017;2017;1.6
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;2.0
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;5.1
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;4.4
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;4.6
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;4.4
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;4.1
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;2.9
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;4.2
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;4.8
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;5.3
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;4.8
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;2.3
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F3;Government consolidated gross debt at face value - debt securities;PT;Portugal;2017;2017;2.1
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;1.7
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;3.8
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;3.1
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;1.8
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.8
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.3
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.0
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.1
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.2
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.1
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.1
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.1
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.0
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.5
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.0
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.0
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.1
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F31;Government consolidated gross debt at face value - short-term debt securities;PT;Portugal;2017;2017;0.0
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;7.8
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;7.6
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;5.6
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;1.8
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;0.8
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;0.5
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;1.7
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;0.3
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;2.8
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;6.9
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;8.4
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;6.2
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;6.0
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;9.7
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;11.8
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;12.1
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;6.8
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F32;Government consolidated gross debt at face value - long-term debt securities;PT;Portugal;2017;2017;7.7
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;4.3
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;7.3
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;5.9
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;8.0
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;7.9
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;6.5
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;5.2
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;5.3
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;2.8
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;2.6
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;0.8
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;2.8
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;1.0
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;3.3
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;2.5
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;4.1
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;3.6
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F4;Government consolidated gross debt at face value - loans;PT;Portugal;2017;2017;6.2
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;4.8
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;5.6
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;2.2
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;2.5
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;0.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;0.0
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;0.4
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;1.4
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;4.6
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;6.3
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;6.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;4.6
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;1.6
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;1.6
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1313;Local government;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;1.1
A;Annual;MIO_EUR;Million euro;S1314;Social security funds;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;1.5
A;Annual;MIO_NAC;Million units of national currency;S1314;Social security funds;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;0.8
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1314;Social security funds;GD_F41;Government consolidated gross debt at face value - short-term loans;PT;Portugal;2017;2017;0.3
A;Annual;MIO_EUR;Million euro;S1;Total economy;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;0.1
A;Annual;MIO_NAC;Million units of national currency;S1;Total economy;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;0.5
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1;Total economy;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;0.6
A;Annual;MIO_EUR;Million euro;S13;General government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;0.6
A;Annual;MIO_NAC;Million units of national currency;S13;General government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;0.7
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S13;General government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;1.7
A;Annual;MIO_EUR;Million euro;S1311;Central government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;0.0
A;Annual;MIO_NAC;Million units of national currency;S1311;Central government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;0.0
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1311;Central government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;0.0
A;Annual;MIO_EUR;Million euro;S1312;State government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;0.2
A;Annual;MIO_NAC;Million units of national currency;S1312;State government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;0.3
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);S1312;State government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;0.8
A;Annual;MIO_EUR;Million euro;S1313;Local government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;1.1
A;Annual;MIO_NAC;Million units of national currency;S1313;Local government;GD_F42;Government consolidated gross debt at face value - long-term loans;PT;Portugal;2017;2017;1.5
