freq;freq_label;unit;unit_label;na_item;na_item_label;geo;geo_label;time;time_label;value
A;Annual;PYP_MNAC;Previous year prices, million units of national currency;D11;Wages and salaries;PT;Portugal;2022;2022;-1.3
A;Annual;CON_PPCH_PRE;Contribution to GDP growth, percentage point change on previous period;D11;Wages and salaries;PT;Portugal;2022;2022;1.1
A;Annual;PD20_EUR;Price index (implicit deflator), 2020=100, euro;D11;Wages and salaries;PT;Portugal;2022;2022;1.3
A;Annual;PD15_EUR;Price index (implicit deflator), 2015=100, euro;D11;Wages and salaries;PT;Portugal;2022;2022;3.7
A;Annual;PD10_EUR;Price index (implicit deflator), 2010=100, euro;D11;Wages and salaries;PT;Portugal;2022;2022;3.7
A;Annual;PD05_EUR;Price index (implicit deflator), 2005=100, euro;D11;Wages and salaries;PT;Portugal;2022;2022;5.7
A;Annual;PD20_NAC;Price index (implicit deflator), 2020=100, national currency;D11;Wages and salaries;PT;Portugal;2022;2022;4.5
A;Annual;PD15_NAC;Price index (implicit deflator), 2015=100, national currency;D11;Wages and salaries;PT;Portugal;2022;2022;-0.2
A;Annual;PD10_NAC;Price index (implicit deflator), 2010=100, national currency;D11;Wages and salaries;PT;Portugal;2022;2022;2.7
A;Annual;PD05_NAC;Price index (implicit deflator), 2005=100, national currency;D11;Wages and salaries;PT;Portugal;2022;2022;23.6
A;Annual;PD_PCH_PRE_EUR;Price index (implicit deflator), percentage change on previous period, euro;D11;Wages and salaries;PT;Portugal;2022;2022;15.0
A;Annual;PD_PCH_PRE_NAC;Price index (implicit deflator), percentage change on previous period, national currency;D11;Wages and salaries;PT;Portugal;2022;2022;8.5
A;Annual;CLV_I20;Chain linked volumes, index 2020=100;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV_I15;Chain linked volumes, index 2015=100;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV_I10;Chain linked volumes, index 2010=100;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV_I05;Chain linked volumes, index 2005=100;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;PC_EU27_2020_MEUR_CP;Percentage of EU27 (from 2020) total (based on million euro), current prices;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;PC_EU27_2020_MPPS_CP;Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CP_MEUR;Current prices, million euro;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CP_MNAC;Current prices, million units of national currency;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CP_MPPS_EU27_2020;Current prices, million purchasing power standards (PPS, EU27 from 2020);D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV20_MEUR;Chain linked volumes (2020), million euro;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV15_MEUR;Chain linked volumes (2015), million euro;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV10_MEUR;Chain linked volumes (2010), million euro;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV05_MEUR;Chain linked volumes (2005), million euro;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV20_MNAC;Chain linked volumes (2020), million units of national currency;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV15_MNAC;Chain linked volumes (2015), million units of national currency;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV10_MNAC;Chain linked volumes (2010), million units of national currency;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV05_MNAC;Chain linked volumes (2005), million units of national currency;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CLV_PCH_PRE;Chain linked volumes, percentage change on previous period;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;PYP_MEUR;Previous year prices, million euro;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;PYP_MNAC;Previous year prices, million units of national currency;D12;Employers' social contributions;PT;Portugal;2022;2022;
A;Annual;CON_PPCH_PRE;Contribution to GDP growth, percentage point change on previous period;D12;Employers' social contributions;PT;Portugal;2022;2022;-30.7
A;Annual;PD20_EUR;Price index (implicit deflator), 2020=100, euro;D12;Employers' social contributions;PT;Portugal;2022;2022;15.0
A;Annual;PD15_EUR;Price index (implicit deflator), 2015=100, euro;D12;Employers' social contributions;PT;Portugal;2022;2022;-19.6
A;Annual;PD10_EUR;Price index (implicit deflator), 2010=100, euro;D12;Employers' social contributions;PT;Portugal;2022;2022;26.1
A;Annual;PD05_EUR;Price index (implicit deflator), 2005=100, euro;D12;Employers' social contributions;PT;Portugal;2022;2022;30.9
A;Annual;PD20_NAC;Price index (implicit deflator), 2020=100, national currency;D12;Employers' social contributions;PT;Portugal;2022;2022;-50.8
A;Annual;PD15_NAC;Price index (implicit deflator), 2015=100, national currency;D12;Employers' social contributions;PT;Portugal;2022;2022;17.1
A;Annual;PD10_NAC;Price index (implicit deflator), 2010=100, national currency;D12;Employers' social contributions;PT;Portugal;2022;2022;4.1
A;Annual;PD05_NAC;Price index (implicit deflator), 2005=100, national currency;D12;Employers' social contributions;PT;Portugal;2022;2022;-1.4
A;Annual;PD_PCH_PRE_EUR;Price index (implicit deflator), percentage change on previous period, euro;D12;Employers' social contributions;PT;Portugal;2022;2022;2.0
A;Annual;PD_PCH_PRE_NAC;Price index (implicit deflator), percentage change on previous period, national currency;D12;Employers' social contributions;PT;Portugal;2022;2022;11.2
A;Annual;CLV_I20;Chain linked volumes, index 2020=100;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;12.0
A;Annual;CLV_I15;Chain linked volumes, index 2015=100;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;9.7
A;Annual;CLV_I10;Chain linked volumes, index 2010=100;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;-6.0
A;Annual;CLV_I05;Chain linked volumes, index 2005=100;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;-2.9
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;12.2
A;Annual;PC_EU27_2020_MEUR_CP;Percentage of EU27 (from 2020) total (based on million euro), current prices;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;-2.9
A;Annual;PC_EU27_2020_MPPS_CP;Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;7.8
A;Annual;CP_MEUR;Current prices, million euro;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;-0.7
A;Annual;CP_MNAC;Current prices, million units of national currency;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;-1.0
A;Annual;CP_MPPS_EU27_2020;Current prices, million purchasing power standards (PPS, EU27 from 2020);B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;-0.7
A;Annual;CLV20_MEUR;Chain linked volumes (2020), million euro;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;4.5
A;Annual;CLV15_MEUR;Chain linked volumes (2015), million euro;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;4.7
A;Annual;CLV10_MEUR;Chain linked volumes (2010), million euro;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;2.0
A;Annual;CLV05_MEUR;Chain linked volumes (2005), million euro;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;1.9
A;Annual;CLV20_MNAC;Chain linked volumes (2020), million units of national currency;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;4.3
A;Annual;CLV15_MNAC;Chain linked volumes (2015), million units of national currency;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;12.6
A;Annual;CLV10_MNAC;Chain linked volumes (2010), million units of national currency;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;12.4
A;Annual;CLV05_MNAC;Chain linked volumes (2005), million units of national currency;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;4.7
A;Annual;CLV_PCH_PRE;Chain linked volumes, percentage change on previous period;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PYP_MEUR;Previous year prices, million euro;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PYP_MNAC;Previous year prices, million units of national currency;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;CON_PPCH_PRE;Contribution to GDP growth, percentage point change on previous period;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PD20_EUR;Price index (implicit deflator), 2020=100, euro;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PD15_EUR;Price index (implicit deflator), 2015=100, euro;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PD10_EUR;Price index (implicit deflator), 2010=100, euro;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PD05_EUR;Price index (implicit deflator), 2005=100, euro;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PD20_NAC;Price index (implicit deflator), 2020=100, national currency;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PD15_NAC;Price index (implicit deflator), 2015=100, national currency;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PD10_NAC;Price index (implicit deflator), 2010=100, national currency;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PD05_NAC;Price index (implicit deflator), 2005=100, national currency;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PD_PCH_PRE_EUR;Price index (implicit deflator), percentage change on previous period, euro;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;PD_PCH_PRE_NAC;Price index (implicit deflator), percentage change on previous period, national currency;B2A3G;Operating surplus and mixed income, gross;PT;Portugal;2022;2022;
A;Annual;CLV_I20;Chain linked volumes, index 2020=100;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV_I15;Chain linked volumes, index 2015=100;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV_I10;Chain linked volumes, index 2010=100;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV_I05;Chain linked volumes, index 2005=100;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;PC_EU27_2020_MEUR_CP;Percentage of EU27 (from 2020) total (based on million euro), current prices;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;PC_EU27_2020_MPPS_CP;Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CP_MEUR;Current prices, million euro;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CP_MNAC;Current prices, million units of national currency;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CP_MPPS_EU27_2020;Current prices, million purchasing power standards (PPS, EU27 from 2020);D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV20_MEUR;Chain linked volumes (2020), million euro;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV15_MEUR;Chain linked volumes (2015), million euro;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV10_MEUR;Chain linked volumes (2010), million euro;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV05_MEUR;Chain linked volumes (2005), million euro;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV20_MNAC;Chain linked volumes (2020), million units of national currency;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV15_MNAC;Chain linked volumes (2015), million units of national currency;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV10_MNAC;Chain linked volumes (2010), million units of national currency;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV05_MNAC;Chain linked volumes (2005), million units of national currency;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CLV_PCH_PRE;Chain linked volumes, percentage change on previous period;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;PYP_MEUR;Previous year prices, million euro;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;PYP_MNAC;Previous year prices, million units of national currency;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;
A;Annual;CON_PPCH_PRE;Contribution to GDP growth, percentage point change on previous period;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;10.6
A;Annual;PD20_EUR;Price index (implicit deflator), 2020=100, euro;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;-7.1
A;Annual;PD15_EUR;Price index (implicit deflator), 2015=100, euro;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;7.5
A;Annual;PD10_EUR;Price index (implicit deflator), 2010=100, euro;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;-1.7
A;Annual;PD05_EUR;Price index (implicit deflator), 2005=100, euro;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;-5.1
A;Annual;PD20_NAC;Price index (implicit deflator), 2020=100, national currency;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;-1.4
A;Annual;PD15_NAC;Price index (implicit deflator), 2015=100, national currency;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;-3.1
A;Annual;PD10_NAC;Price index (implicit deflator), 2010=100, national currency;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;-12.4
A;Annual;PD05_NAC;Price index (implicit deflator), 2005=100, national currency;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;-9.5
A;Annual;PD_PCH_PRE_EUR;Price index (implicit deflator), percentage change on previous period, euro;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;5.9
A;Annual;PD_PCH_PRE_NAC;Price index (implicit deflator), percentage change on previous period, national currency;D2X3;Taxes on production and imports less subsidies;PT;Portugal;2022;2022;-5.4
A;Annual;CLV_I20;Chain linked volumes, index 2020=100;D2;Taxes on production and imports;PT;Portugal;2022;2022;5.9
A;Annual;CLV_I15;Chain linked volumes, index 2015=100;D2;Taxes on production and imports;PT;Portugal;2022;2022;27.3
A;Annual;CLV_I10;Chain linked volumes, index 2010=100;D2;Taxes on production and imports;PT;Portugal;2022;2022;15.2
A;Annual;CLV_I05;Chain linked volumes, index 2005=100;D2;Taxes on production and imports;PT;Portugal;2022;2022;17.4
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PC_EU27_2020_MEUR_CP;Percentage of EU27 (from 2020) total (based on million euro), current prices;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PC_EU27_2020_MPPS_CP;Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CP_MEUR;Current prices, million euro;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CP_MNAC;Current prices, million units of national currency;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CP_MPPS_EU27_2020;Current prices, million purchasing power standards (PPS, EU27 from 2020);D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CLV20_MEUR;Chain linked volumes (2020), million euro;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CLV15_MEUR;Chain linked volumes (2015), million euro;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CLV10_MEUR;Chain linked volumes (2010), million euro;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CLV05_MEUR;Chain linked volumes (2005), million euro;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CLV20_MNAC;Chain linked volumes (2020), million units of national currency;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CLV15_MNAC;Chain linked volumes (2015), million units of national currency;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CLV10_MNAC;Chain linked volumes (2010), million units of national currency;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CLV05_MNAC;Chain linked volumes (2005), million units of national currency;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CLV_PCH_PRE;Chain linked volumes, percentage change on previous period;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PYP_MEUR;Previous year prices, million euro;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PYP_MNAC;Previous year prices, million units of national currency;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CON_PPCH_PRE;Contribution to GDP growth, percentage point change on previous period;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PD20_EUR;Price index (implicit deflator), 2020=100, euro;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PD15_EUR;Price index (implicit deflator), 2015=100, euro;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PD10_EUR;Price index (implicit deflator), 2010=100, euro;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PD05_EUR;Price index (implicit deflator), 2005=100, euro;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PD20_NAC;Price index (implicit deflator), 2020=100, national currency;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PD15_NAC;Price index (implicit deflator), 2015=100, national currency;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PD10_NAC;Price index (implicit deflator), 2010=100, national currency;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PD05_NAC;Price index (implicit deflator), 2005=100, national currency;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PD_PCH_PRE_EUR;Price index (implicit deflator), percentage change on previous period, euro;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;PD_PCH_PRE_NAC;Price index (implicit deflator), percentage change on previous period, national currency;D2;Taxes on production and imports;PT;Portugal;2022;2022;
A;Annual;CLV_I20;Chain linked volumes, index 2020=100;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV_I15;Chain linked volumes, index 2015=100;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV_I10;Chain linked volumes, index 2010=100;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV_I05;Chain linked volumes, index 2005=100;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PC_EU27_2020_MEUR_CP;Percentage of EU27 (from 2020) total (based on million euro), current prices;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PC_EU27_2020_MPPS_CP;Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CP_MEUR;Current prices, million euro;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CP_MNAC;Current prices, million units of national currency;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CP_MPPS_EU27_2020;Current prices, million purchasing power standards (PPS, EU27 from 2020);D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV20_MEUR;Chain linked volumes (2020), million euro;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV15_MEUR;Chain linked volumes (2015), million euro;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV10_MEUR;Chain linked volumes (2010), million euro;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV05_MEUR;Chain linked volumes (2005), million euro;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV20_MNAC;Chain linked volumes (2020), million units of national currency;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV15_MNAC;Chain linked volumes (2015), million units of national currency;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV10_MNAC;Chain linked volumes (2010), million units of national currency;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV05_MNAC;Chain linked volumes (2005), million units of national currency;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV_PCH_PRE;Chain linked volumes, percentage change on previous period;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PYP_MEUR;Previous year prices, million euro;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PYP_MNAC;Previous year prices, million units of national currency;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CON_PPCH_PRE;Contribution to GDP growth, percentage point change on previous period;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PD20_EUR;Price index (implicit deflator), 2020=100, euro;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PD15_EUR;Price index (implicit deflator), 2015=100, euro;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PD10_EUR;Price index (implicit deflator), 2010=100, euro;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PD05_EUR;Price index (implicit deflator), 2005=100, euro;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PD20_NAC;Price index (implicit deflator), 2020=100, national currency;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PD15_NAC;Price index (implicit deflator), 2015=100, national currency;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PD10_NAC;Price index (implicit deflator), 2010=100, national currency;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PD05_NAC;Price index (implicit deflator), 2005=100, national currency;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PD_PCH_PRE_EUR;Price index (implicit deflator), percentage change on previous period, euro;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;PD_PCH_PRE_NAC;Price index (implicit deflator), percentage change on previous period, national currency;D3;Subsidies;PT;Portugal;2022;2022;
A;Annual;CLV_I20;Chain linked volumes, index 2020=100;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV_I15;Chain linked volumes, index 2015=100;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV_I10;Chain linked volumes, index 2010=100;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV_I05;Chain linked volumes, index 2005=100;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;PC_EU27_2020_MEUR_CP;Percentage of EU27 (from 2020) total (based on million euro), current prices;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;PC_EU27_2020_MPPS_CP;Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CP_MEUR;Current prices, million euro;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CP_MNAC;Current prices, million units of national currency;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CP_MPPS_EU27_2020;Current prices, million purchasing power standards (PPS, EU27 from 2020);D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV20_MEUR;Chain linked volumes (2020), million euro;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV15_MEUR;Chain linked volumes (2015), million euro;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV10_MEUR;Chain linked volumes (2010), million euro;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV05_MEUR;Chain linked volumes (2005), million euro;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV20_MNAC;Chain linked volumes (2020), million units of national currency;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV15_MNAC;Chain linked volumes (2015), million units of national currency;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV10_MNAC;Chain linked volumes (2010), million units of national currency;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV05_MNAC;Chain linked volumes (2005), million units of national currency;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CLV_PCH_PRE;Chain linked volumes, percentage change on previous period;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;PYP_MEUR;Previous year prices, million euro;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;PYP_MNAC;Previous year prices, million units of national currency;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;CON_PPCH_PRE;Contribution to GDP growth, percentage point change on previous period;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;PD20_EUR;Price index (implicit deflator), 2020=100, euro;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;PD15_EUR;Price index (implicit deflator), 2015=100, euro;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;
A;Annual;PD10_EUR;Price index (implicit deflator), 2010=100, euro;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;-4.8
A;Annual;PD05_EUR;Price index (implicit deflator), 2005=100, euro;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;-2.0
A;Annual;PD20_NAC;Price index (implicit deflator), 2020=100, national currency;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;0.5
A;Annual;PD15_NAC;Price index (implicit deflator), 2015=100, national currency;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;1.3
A;Annual;PD10_NAC;Price index (implicit deflator), 2010=100, national currency;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;0.3
A;Annual;PD05_NAC;Price index (implicit deflator), 2005=100, national currency;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;1.0
A;Annual;PD_PCH_PRE_EUR;Price index (implicit deflator), percentage change on previous period, euro;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;-1.0
A;Annual;PD_PCH_PRE_NAC;Price index (implicit deflator), percentage change on previous period, national currency;D21X31;Taxes less subsidies on products;PT;Portugal;2022;2022;2.9
A;Annual;CLV_I20;Chain linked volumes, index 2020=100;D21;Taxes on products;PT;Portugal;2022;2022;0.4
A;Annual;CLV_I15;Chain linked volumes, index 2015=100;D21;Taxes on products;PT;Portugal;2022;2022;2.5
A;Annual;CLV_I10;Chain linked volumes, index 2010=100;D21;Taxes on products;PT;Portugal;2022;2022;-1.0
A;Annual;CLV_I05;Chain linked volumes, index 2005=100;D21;Taxes on products;PT;Portugal;2022;2022;0.6
A;Annual;PC_GDP;Percentage of gross domestic product (GDP);D21;Taxes on products;PT;Portugal;2022;2022;1.6
A;Annual;PC_EU27_2020_MEUR_CP;Percentage of EU27 (from 2020) total (based on million euro), current prices;D21;Taxes on products;PT;Portugal;2022;2022;9.5
A;Annual;PC_EU27_2020_MPPS_CP;Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices;D21;Taxes on products;PT;Portugal;2022;2022;5.2
A;Annual;CP_MEUR;Current prices, million euro;D21;Taxes on products;PT;Portugal;2022;2022;2.5
