freq;freq_label;unit;unit_label;wstatus;wstatus_label;nace_r2;nace_r2_label;geo;geo_label;time;time_label;value
A;Annual;THS;Thousand;EMP;Employed persons;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2009;2009;111.95
A;Annual;THS;Thousand;SAL;Employees;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2009;2009;122.43
A;Annual;THS;Thousand;SELF;Self-employed persons;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2009;2009;132.6
A;Annual;THS;Thousand;SAL;Employees;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2009;2009;335.15
A;Annual;THS;Thousand;SELF;Self-employed persons;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2009;2009;346.99
A;Annual;THS;Thousand;EMP;Employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2009;2009;353.91
A;Annual;THS;Thousand;SAL;Employees;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2009;2009;359.34
A;Annual;THS;Thousand;SELF;Self-employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2009;2009;377.09
A;Annual;THS;Thousand;EMP;Employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2009;2009;395.6
A;Annual;THS;Thousand;SAL;Employees;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2009;2009;399.84
A;Annual;THS;Thousand;SELF;Self-employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2009;2009;406.94
A;Annual;THS;Thousand;EMP;Employed persons;TOTAL;Total - all NACE activities;PT;Portugal;2010;2010;410.21
A;Annual;THS;Thousand;SAL;Employees;TOTAL;Total - all NACE activities;PT;Portugal;2010;2010;420.83
A;Annual;THS;Thousand;SELF;Self-employed persons;TOTAL;Total - all NACE activities;PT;Portugal;2010;2010;435.87
A;Annual;THS;Thousand;EMP;Employed persons;A;Agriculture, forestry and fishing;PT;Portugal;2010;2010;446.89
A;Annual;THS;Thousand;SAL;Employees;A;Agriculture, forestry and fishing;PT;Portugal;2010;2010;468.26
A;Annual;THS;Thousand;SELF;Self-employed persons;A;Agriculture, forestry and fishing;PT;Portugal;2010;2010;490.23
A;Annual;THS;Thousand;EMP;Employed persons;B-E;Industry (except construction);PT;Portugal;2010;2010;502.09
A;Annual;THS;Thousand;SAL;Employees;B-E;Industry (except construction);PT;Portugal;2010;2010;507.97
A;Annual;THS;Thousand;SELF;Self-employed persons;B-E;Industry (except construction);PT;Portugal;2010;2010;504.16
A;Annual;THS;Thousand;EMP;Employed persons;C;Manufacturing;PT;Portugal;2010;2010;480.48
A;Annual;THS;Thousand;SAL;Employees;C;Manufacturing;PT;Portugal;2010;2010;475.69
A;Annual;THS;Thousand;SELF;Self-employed persons;C;Manufacturing;PT;Portugal;2010;2010;501.75
A;Annual;THS;Thousand;EMP;Employed persons;F;Construction;PT;Portugal;2010;2010;518.51
A;Annual;THS;Thousand;SAL;Employees;F;Construction;PT;Portugal;2010;2010;538.33
A;Annual;THS;Thousand;SELF;Self-employed persons;F;Construction;PT;Portugal;2010;2010;570.92
A;Annual;THS;Thousand;EMP;Employed persons;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2010;2010;585.4
A;Annual;THS;Thousand;SAL;Employees;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2010;2010;593.51
A;Annual;THS;Thousand;SELF;Self-employed persons;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2010;2010;574.8
A;Annual;THS;Thousand;EMP;Employed persons;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2010;2010;599.34
A;Annual;THS;Thousand;SAL;Employees;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2010;2010;624.42
A;Annual;THS;Thousand;EMP;Employed persons;J;Information and communication;PT;Portugal;2010;2010;92.13
A;Annual;THS;Thousand;SAL;Employees;J;Information and communication;PT;Portugal;2010;2010;94.05
A;Annual;THS;Thousand;SELF;Self-employed persons;J;Information and communication;PT;Portugal;2010;2010;92.09
A;Annual;THS;Thousand;EMP;Employed persons;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2010;2010;89.63
A;Annual;THS;Thousand;SAL;Employees;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2010;2010;90.35
A;Annual;THS;Thousand;SELF;Self-employed persons;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2010;2010;89.95
A;Annual;THS;Thousand;EMP;Employed persons;K;Financial and insurance activities;PT;Portugal;2010;2010;85.2
A;Annual;THS;Thousand;SAL;Employees;K;Financial and insurance activities;PT;Portugal;2010;2010;83.31
A;Annual;THS;Thousand;SELF;Self-employed persons;K;Financial and insurance activities;PT;Portugal;2010;2010;80.72
A;Annual;THS;Thousand;EMP;Employed persons;L;Real estate activities;PT;Portugal;2010;2010;78.0
A;Annual;THS;Thousand;SAL;Employees;L;Real estate activities;PT;Portugal;2010;2010;79.25
A;Annual;THS;Thousand;SELF;Self-employed persons;L;Real estate activities;PT;Portugal;2010;2010;81.33
A;Annual;THS;Thousand;EMP;Employed persons;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2010;2010;84.83
A;Annual;THS;Thousand;SAL;Employees;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2010;2010;85.5
A;Annual;THS;Thousand;SELF;Self-employed persons;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2010;2010;87.9
A;Annual;THS;Thousand;EMP;Employed persons;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2010;2010;89.04
A;Annual;THS;Thousand;SAL;Employees;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2010;2010;89.94
A;Annual;THS;Thousand;SELF;Self-employed persons;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2010;2010;87.22
A;Annual;THS;Thousand;EMP;Employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2010;2010;84.67
A;Annual;THS;Thousand;SAL;Employees;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2010;2010;82.63
A;Annual;THS;Thousand;SELF;Self-employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2010;2010;80.66
A;Annual;THS;Thousand;EMP;Employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2010;2010;80.54
A;Annual;THS;Thousand;SAL;Employees;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2010;2010;79.11
A;Annual;THS;Thousand;SELF;Self-employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2010;2010;79.66
A;Annual;THS;Thousand;EMP;Employed persons;TOTAL;Total - all NACE activities;PT;Portugal;2011;2011;79.78
A;Annual;THS;Thousand;SAL;Employees;TOTAL;Total - all NACE activities;PT;Portugal;2011;2011;80.58
A;Annual;THS;Thousand;SELF;Self-employed persons;TOTAL;Total - all NACE activities;PT;Portugal;2011;2011;78.98
A;Annual;THS;Thousand;EMP;Employed persons;A;Agriculture, forestry and fishing;PT;Portugal;2011;2011;79.5
A;Annual;THS;Thousand;SELF;Self-employed persons;A;Agriculture, forestry and fishing;PT;Portugal;2011;2011;15.45
A;Annual;THS;Thousand;EMP;Employed persons;B-E;Industry (except construction);PT;Portugal;2011;2011;16.14
A;Annual;THS;Thousand;SAL;Employees;B-E;Industry (except construction);PT;Portugal;2011;2011;16.34
A;Annual;THS;Thousand;SELF;Self-employed persons;B-E;Industry (except construction);PT;Portugal;2011;2011;17.03
A;Annual;THS;Thousand;EMP;Employed persons;C;Manufacturing;PT;Portugal;2011;2011;17.98
A;Annual;THS;Thousand;SAL;Employees;C;Manufacturing;PT;Portugal;2011;2011;20.44
A;Annual;THS;Thousand;SELF;Self-employed persons;C;Manufacturing;PT;Portugal;2011;2011;19.67
A;Annual;THS;Thousand;EMP;Employed persons;F;Construction;PT;Portugal;2011;2011;19.4
A;Annual;THS;Thousand;SAL;Employees;F;Construction;PT;Portugal;2011;2011;18.98
A;Annual;THS;Thousand;SELF;Self-employed persons;F;Construction;PT;Portugal;2011;2011;17.78
A;Annual;THS;Thousand;EMP;Employed persons;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2011;2011;18.23
A;Annual;THS;Thousand;SAL;Employees;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2011;2011;18.54
A;Annual;THS;Thousand;SELF;Self-employed persons;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2011;2011;20.26
A;Annual;THS;Thousand;EMP;Employed persons;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2011;2011;20.1
A;Annual;THS;Thousand;SAL;Employees;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2011;2011;18.98
A;Annual;THS;Thousand;SELF;Self-employed persons;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2011;2011;19.45
A;Annual;THS;Thousand;EMP;Employed persons;J;Information and communication;PT;Portugal;2011;2011;18.6
A;Annual;THS;Thousand;SAL;Employees;J;Information and communication;PT;Portugal;2011;2011;17.11
A;Annual;THS;Thousand;SELF;Self-employed persons;J;Information and communication;PT;Portugal;2011;2011;17.51
A;Annual;THS;Thousand;EMP;Employed persons;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2011;2011;19.11
A;Annual;THS;Thousand;SAL;Employees;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2011;2011;19.27
A;Annual;THS;Thousand;SELF;Self-employed persons;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2011;2011;21.42
A;Annual;THS;Thousand;EMP;Employed persons;K;Financial and insurance activities;PT;Portugal;2011;2011;24.81
A;Annual;THS;Thousand;SAL;Employees;K;Financial and insurance activities;PT;Portugal;2011;2011;25.59
A;Annual;THS;Thousand;SELF;Self-employed persons;K;Financial and insurance activities;PT;Portugal;2011;2011;27.98
A;Annual;THS;Thousand;EMP;Employed persons;L;Real estate activities;PT;Portugal;2011;2011;27.07
A;Annual;THS;Thousand;SAL;Employees;L;Real estate activities;PT;Portugal;2011;2011;42.14
A;Annual;THS;Thousand;SELF;Self-employed persons;L;Real estate activities;PT;Portugal;2011;2011;46.37
A;Annual;THS;Thousand;SAL;Employees;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2011;2011;227.58
A;Annual;THS;Thousand;SELF;Self-employed persons;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2011;2011;236.8
A;Annual;THS;Thousand;EMP;Employed persons;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2011;2011;245.47
A;Annual;THS;Thousand;SAL;Employees;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2011;2011;252.69
A;Annual;THS;Thousand;SELF;Self-employed persons;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2011;2011;268.76
A;Annual;THS;Thousand;EMP;Employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2011;2011;285.21
A;Annual;THS;Thousand;SAL;Employees;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2011;2011;294.96
A;Annual;THS;Thousand;SELF;Self-employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2011;2011;304.23
A;Annual;THS;Thousand;EMP;Employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2011;2011;310.5
A;Annual;THS;Thousand;SAL;Employees;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2011;2011;325.05
A;Annual;THS;Thousand;SELF;Self-employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2011;2011;338.39
A;Annual;THS;Thousand;EMP;Employed persons;TOTAL;Total - all NACE activities;PT;Portugal;2012;2012;347.02
A;Annual;THS;Thousand;SAL;Employees;TOTAL;Total - all NACE activities;PT;Portugal;2012;2012;363.18
A;Annual;THS;Thousand;SELF;Self-employed persons;TOTAL;Total - all NACE activities;PT;Portugal;2012;2012;384.63
A;Annual;THS;Thousand;EMP;Employed persons;A;Agriculture, forestry and fishing;PT;Portugal;2012;2012;395.22
A;Annual;THS;Thousand;SAL;Employees;A;Agriculture, forestry and fishing;PT;Portugal;2012;2012;399.49
A;Annual;THS;Thousand;SELF;Self-employed persons;A;Agriculture, forestry and fishing;PT;Portugal;2012;2012;395.63
A;Annual;THS;Thousand;EMP;Employed persons;B-E;Industry (except construction);PT;Portugal;2012;2012;376.15
A;Annual;THS;Thousand;SAL;Employees;B-E;Industry (except construction);PT;Portugal;2012;2012;373.51
A;Annual;THS;Thousand;SELF;Self-employed persons;B-E;Industry (except construction);PT;Portugal;2012;2012;400.01
A;Annual;THS;Thousand;EMP;Employed persons;C;Manufacturing;PT;Portugal;2012;2012;418.58
A;Annual;THS;Thousand;SAL;Employees;C;Manufacturing;PT;Portugal;2012;2012;436.37
A;Annual;THS;Thousand;SELF;Self-employed persons;C;Manufacturing;PT;Portugal;2012;2012;466.99
A;Annual;THS;Thousand;EMP;Employed persons;F;Construction;PT;Portugal;2012;2012;480.14
A;Annual;THS;Thousand;SAL;Employees;F;Construction;PT;Portugal;2012;2012;485.75
A;Annual;THS;Thousand;SELF;Self-employed persons;F;Construction;PT;Portugal;2012;2012;467.15
A;Annual;THS;Thousand;EMP;Employed persons;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2012;2012;478.23
A;Annual;THS;Thousand;SAL;Employees;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2012;2012;498.55
A;Annual;THS;Thousand;EMP;Employed persons;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2012;2012;954.06
A;Annual;THS;Thousand;SAL;Employees;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2012;2012;980.87
A;Annual;THS;Thousand;SELF;Self-employed persons;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2012;2012;1006.52
A;Annual;THS;Thousand;EMP;Employed persons;J;Information and communication;PT;Portugal;2012;2012;1037.14
A;Annual;THS;Thousand;SAL;Employees;J;Information and communication;PT;Portugal;2012;2012;1066.16
A;Annual;THS;Thousand;SELF;Self-employed persons;J;Information and communication;PT;Portugal;2012;2012;1089.48
A;Annual;THS;Thousand;EMP;Employed persons;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2012;2012;1104.0
A;Annual;THS;Thousand;SAL;Employees;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2012;2012;1143.64
A;Annual;THS;Thousand;SELF;Self-employed persons;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2012;2012;1136.19
A;Annual;THS;Thousand;EMP;Employed persons;K;Financial and insurance activities;PT;Portugal;2012;2012;1147.34
A;Annual;THS;Thousand;SAL;Employees;K;Financial and insurance activities;PT;Portugal;2012;2012;1159.46
A;Annual;THS;Thousand;SELF;Self-employed persons;K;Financial and insurance activities;PT;Portugal;2012;2012;1161.48
A;Annual;THS;Thousand;EMP;Employed persons;L;Real estate activities;PT;Portugal;2012;2012;1168.06
A;Annual;THS;Thousand;SAL;Employees;L;Real estate activities;PT;Portugal;2012;2012;1185.28
A;Annual;THS;Thousand;SELF;Self-employed persons;L;Real estate activities;PT;Portugal;2012;2012;1195.39
A;Annual;THS;Thousand;EMP;Employed persons;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2012;2012;1195.74
A;Annual;THS;Thousand;SAL;Employees;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2012;2012;1179.16
A;Annual;THS;Thousand;SELF;Self-employed persons;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2012;2012;1166.32
A;Annual;THS;Thousand;EMP;Employed persons;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2012;2012;1149.42
A;Annual;THS;Thousand;SAL;Employees;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2012;2012;1151.45
A;Annual;THS;Thousand;SELF;Self-employed persons;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2012;2012;1155.46
A;Annual;THS;Thousand;EMP;Employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2012;2012;1168.65
A;Annual;THS;Thousand;SAL;Employees;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2012;2012;1183.87
A;Annual;THS;Thousand;SELF;Self-employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2012;2012;1187.42
A;Annual;THS;Thousand;EMP;Employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2012;2012;1198.45
A;Annual;THS;Thousand;SAL;Employees;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2012;2012;1205.92
A;Annual;THS;Thousand;SELF;Self-employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2012;2012;1240.07
A;Annual;THS;Thousand;EMP;Employed persons;TOTAL;Total - all NACE activities;PT;Portugal;2013;2013;1281.14
A;Annual;THS;Thousand;SELF;Self-employed persons;TOTAL;Total - all NACE activities;PT;Portugal;2013;2013;770.39
A;Annual;THS;Thousand;EMP;Employed persons;A;Agriculture, forestry and fishing;PT;Portugal;2013;2013;787.38
A;Annual;THS;Thousand;SAL;Employees;A;Agriculture, forestry and fishing;PT;Portugal;2013;2013;801.01
A;Annual;THS;Thousand;SELF;Self-employed persons;A;Agriculture, forestry and fishing;PT;Portugal;2013;2013;829.46
A;Annual;THS;Thousand;EMP;Employed persons;B-E;Industry (except construction);PT;Portugal;2013;2013;859.67
A;Annual;THS;Thousand;SAL;Employees;B-E;Industry (except construction);PT;Portugal;2013;2013;880.24
A;Annual;THS;Thousand;SELF;Self-employed persons;B-E;Industry (except construction);PT;Portugal;2013;2013;894.82
A;Annual;THS;Thousand;EMP;Employed persons;C;Manufacturing;PT;Portugal;2013;2013;928.85
A;Annual;THS;Thousand;SAL;Employees;C;Manufacturing;PT;Portugal;2013;2013;920.62
A;Annual;THS;Thousand;SELF;Self-employed persons;C;Manufacturing;PT;Portugal;2013;2013;931.86
A;Annual;THS;Thousand;EMP;Employed persons;F;Construction;PT;Portugal;2013;2013;938.12
A;Annual;THS;Thousand;SAL;Employees;F;Construction;PT;Portugal;2013;2013;936.7
A;Annual;THS;Thousand;SELF;Self-employed persons;F;Construction;PT;Portugal;2013;2013;932.16
A;Annual;THS;Thousand;EMP;Employed persons;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2013;2013;941.13
A;Annual;THS;Thousand;SAL;Employees;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2013;2013;951.75
A;Annual;THS;Thousand;SELF;Self-employed persons;G-J;"Wholesale and retail trade; transport; accommodation and food service activities; information and communication";PT;Portugal;2013;2013;953.64
A;Annual;THS;Thousand;EMP;Employed persons;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2013;2013;945.22
A;Annual;THS;Thousand;SAL;Employees;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2013;2013;936.53
A;Annual;THS;Thousand;SELF;Self-employed persons;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2013;2013;923.57
A;Annual;THS;Thousand;EMP;Employed persons;J;Information and communication;PT;Portugal;2013;2013;922.74
A;Annual;THS;Thousand;SAL;Employees;J;Information and communication;PT;Portugal;2013;2013;926.09
A;Annual;THS;Thousand;SELF;Self-employed persons;J;Information and communication;PT;Portugal;2013;2013;941.35
A;Annual;THS;Thousand;EMP;Employed persons;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2013;2013;956.7
A;Annual;THS;Thousand;SAL;Employees;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2013;2013;966.09
A;Annual;THS;Thousand;SELF;Self-employed persons;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2013;2013;975.23
A;Annual;THS;Thousand;EMP;Employed persons;K;Financial and insurance activities;PT;Portugal;2013;2013;990.88
A;Annual;THS;Thousand;SAL;Employees;K;Financial and insurance activities;PT;Portugal;2013;2013;1035.01
A;Annual;THS;Thousand;SELF;Self-employed persons;K;Financial and insurance activities;PT;Portugal;2013;2013;1065.61
A;Annual;THS;Thousand;SAL;Employees;L;Real estate activities;PT;Portugal;2013;2013;183.67
A;Annual;THS;Thousand;SELF;Self-employed persons;L;Real estate activities;PT;Portugal;2013;2013;193.49
A;Annual;THS;Thousand;EMP;Employed persons;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2013;2013;205.51
A;Annual;THS;Thousand;SAL;Employees;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2013;2013;207.68
A;Annual;THS;Thousand;SELF;Self-employed persons;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2013;2013;206.49
A;Annual;THS;Thousand;EMP;Employed persons;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2013;2013;209.24
A;Annual;THS;Thousand;SAL;Employees;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2013;2013;209.18
A;Annual;THS;Thousand;SELF;Self-employed persons;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2013;2013;214.79
A;Annual;THS;Thousand;EMP;Employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2013;2013;215.57
A;Annual;THS;Thousand;SAL;Employees;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2013;2013;215.48
A;Annual;THS;Thousand;SELF;Self-employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2013;2013;221.34
A;Annual;THS;Thousand;EMP;Employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2013;2013;224.78
A;Annual;THS;Thousand;SAL;Employees;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2013;2013;235.9
A;Annual;THS;Thousand;SELF;Self-employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2013;2013;244.15
A;Annual;THS;Thousand;EMP;Employed persons;TOTAL;Total - all NACE activities;PT;Portugal;2014;2014;243.65
A;Annual;THS;Thousand;SAL;Employees;TOTAL;Total - all NACE activities;PT;Portugal;2014;2014;242.1
A;Annual;THS;Thousand;SELF;Self-employed persons;TOTAL;Total - all NACE activities;PT;Portugal;2014;2014;233.93
A;Annual;THS;Thousand;EMP;Employed persons;A;Agriculture, forestry and fishing;PT;Portugal;2014;2014;229.79
A;Annual;THS;Thousand;SAL;Employees;A;Agriculture, forestry and fishing;PT;Portugal;2014;2014;225.84
A;Annual;THS;Thousand;SELF;Self-employed persons;A;Agriculture, forestry and fishing;PT;Portugal;2014;2014;228.71
A;Annual;THS;Thousand;EMP;Employed persons;B-E;Industry (except construction);PT;Portugal;2014;2014;229.36
A;Annual;THS;Thousand;SAL;Employees;B-E;Industry (except construction);PT;Portugal;2014;2014;227.31
A;Annual;THS;Thousand;SELF;Self-employed persons;B-E;Industry (except construction);PT;Portugal;2014;2014;227.17
A;Annual;THS;Thousand;EMP;Employed persons;C;Manufacturing;PT;Portugal;2014;2014;221.33
A;Annual;THS;Thousand;SAL;Employees;C;Manufacturing;PT;Portugal;2014;2014;223.22
A;Annual;THS;Thousand;SELF;Self-employed persons;C;Manufacturing;PT;Portugal;2014;2014;215.05
A;Annual;THS;Thousand;EMP;Employed persons;F;Construction;PT;Portugal;2014;2014;205.06
A;Annual;THS;Thousand;SAL;Employees;F;Construction;PT;Portugal;2014;2014;215.53
A;Annual;THS;Thousand;SELF;Self-employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2014;2014;776.13
A;Annual;THS;Thousand;EMP;Employed persons;R-U;"Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies";PT;Portugal;2014;2014;806.13
A;Annual;THS;Thousand;SAL;Employees;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2015;2015;212.5
A;Annual;THS;Thousand;SELF;Self-employed persons;K-N;"Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2015;2015;199.65
A;Annual;THS;Thousand;EMP;Employed persons;C;Manufacturing;PT;Portugal;2016;2016;38.94
A;Annual;THS;Thousand;SAL;Employees;C;Manufacturing;PT;Portugal;2016;2016;39.78
A;Annual;THS;Thousand;SELF;Self-employed persons;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2016;2016;37.45
A;Annual;THS;Thousand;EMP;Employed persons;O-Q;Public administration, defence, education, human health and social work activities;PT;Portugal;2016;2016;38.33
A;Annual;THS;Thousand;SAL;Employees;J;Information and communication;PT;Portugal;2017;2017;50.47
A;Annual;THS;Thousand;SELF;Self-employed persons;J;Information and communication;PT;Portugal;2017;2017;53.72
A;Annual;THS;Thousand;EMP;Employed persons;B-E;Industry (except construction);PT;Portugal;2018;2018;164.88
A;Annual;THS;Thousand;SAL;Employees;B-E;Industry (except construction);PT;Portugal;2018;2018;181.39
A;Annual;THS;Thousand;SELF;Self-employed persons;M_N;"Professional, scientific and technical activities; administrative and support service activities";PT;Portugal;2018;2018;157.55
A;Annual;THS;Thousand;EMP;Employed persons;O-U;"Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services";PT;Portugal;2018;2018;172.3
A;Annual;THS;Thousand;SAL;Employees;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2019;2019;7.33
A;Annual;THS;Thousand;SELF;Self-employed persons;G-I;Wholesale and retail trade, transport, accommodation and food service activities;PT;Portugal;2019;2019;9.09
